"Fecha";"Usuario";"Agencia"
"2018-08-21 15:57:12";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 16:02:40";"konectalisboa";"KONECTA LISBOA"
"2018-08-21 16:15:34";"92496";"MARKTEL"
"2018-08-21 16:49:00";"jhitate3";"EMERGIA ESPAÑA"
"2018-08-21 16:50:20";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-21 17:05:03";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-21 17:09:39";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-21 17:10:19";"92496";"MARKTEL"
"2018-08-21 17:13:48";"eortizg4";"KONECTA LISBOA"
"2018-08-21 17:17:43";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-21 17:24:53";"92208";"MARKTEL"
"2018-08-21 17:28:25";"laramar";"KONECTA LISBOA"
"2018-08-21 17:40:17";"92496";"MARKTEL"
"2018-08-21 18:00:06";"92496";"MARKTEL"
"2018-08-21 18:00:18";"mescudek";"EMERGIA ESPAÑA"
"2018-08-21 18:02:01";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-21 18:22:09";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-21 18:28:43";"92496";"MARKTEL"
"2018-08-21 18:35:45";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-21 18:46:06";"92496";"MARKTEL"
"2018-08-21 19:00:15";"92496";"MARKTEL"
"2018-08-21 19:13:20";"jmunoz01";"GSS MADRID"
"2018-08-21 19:13:25";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-22 06:36:27";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-22 07:03:46";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-22 07:19:28";"cvazqu19";"KONECTA LISBOA"
"2018-08-22 07:58:51";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-22 07:59:14";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-22 08:02:59";"92393";"MARKTEL"
"2018-08-22 08:27:55";"92496";"MARKTEL"
"2018-08-22 09:03:06";"92496";"MARKTEL"
"2018-08-22 09:46:58";"92496";"MARKTEL"
"2018-08-22 09:56:31";"konectalisboa";"KONECTA LISBOA"
"2018-08-22 10:11:01";"cvazqu19";"KONECTA LISBOA"
"2018-08-22 10:21:42";"jquintaw";"KONECTA LISBOA"
"2018-08-22 11:12:20";"eortizg4";"KONECTA LISBOA"
"2018-08-22 11:23:29";"konectalisboa";"KONECTA LISBOA"
"2018-08-22 11:27:42";"cvazqu19";"KONECTA LISBOA"
"2018-08-22 11:30:35";"konectalisboa";"KONECTA LISBOA"
"2018-08-22 11:32:38";"jmfernad";"EMERGIA ESPAÑA"
"2018-08-22 11:34:52";"msimonc3";"KONECTA LISBOA"
"2018-08-22 11:35:34";"92496";"MARKTEL"
"2018-08-22 11:44:09";"92496";"MARKTEL"
"2018-08-22 12:12:07";"konectalisboa";"KONECTA LISBOA"
"2018-08-22 12:17:34";"92496";"MARKTEL"
"2018-08-22 12:27:34";"92496";"MARKTEL"
"2018-08-22 12:29:05";"92208";"MARKTEL"
"2018-08-22 12:32:52";"rsardin1";"EMERGIA ESPAÑA"
"2018-08-22 12:42:13";"konectalisboa";"KONECTA LISBOA"
"2018-08-22 12:52:01";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-22 12:56:33";"jsanc116";"EMERGIA ESPAÑA"
"2018-08-22 12:59:57";"erubiog6";"EMERGIA ESPAÑA"
"2018-08-22 13:00:35";"92496";"MARKTEL"
"2018-08-22 13:01:18";"msimonc3";"KONECTA LISBOA"
"2018-08-22 13:05:20";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-22 13:17:47";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-22 13:32:56";"92208";"MARKTEL"
"2018-08-22 13:33:06";"achamora";"GSS MADRID"
"2018-08-22 13:34:52";"92208";"MARKTEL"
"2018-08-22 13:36:23";"92496";"MARKTEL"
"2018-08-22 13:38:15";"mescudek";"EMERGIA ESPAÑA"
"2018-08-22 13:48:57";"92395";"MARKTEL"
"2018-08-22 13:58:50";"92496";"MARKTEL"
"2018-08-22 14:00:03";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-22 14:02:21";"konectalisboa";"KONECTA LISBOA"
"2018-08-22 14:02:37";"cvazqu19";"KONECTA LISBOA"
"2018-08-22 14:10:41";"92246";"MARKTEL"
"2018-08-22 14:15:20";"amperez9";"EMERGIA ESPAÑA"
"2018-08-22 14:22:40";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-22 14:25:06";"amonere";"EMERGIA ESPAÑA"
"2018-08-22 14:29:34";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-22 14:35:30";"92496";"MARKTEL"
"2018-08-22 14:35:38";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-22 14:39:58";"92208";"MARKTEL"
"2018-08-22 14:41:16";"92337";"MARKTEL"
"2018-08-22 15:00:19";"nalvar14";"EMERGIA ESPAÑA"
"2018-08-22 15:00:33";"nscorte1";"KONECTA LISBOA"
"2018-08-22 15:04:41";"konectalisboa";"KONECTA LISBOA"
"2018-08-22 15:20:48";"92208";"MARKTEL"
"2018-08-22 15:25:39";"92496";"MARKTEL"
"2018-08-22 15:35:48";"92246";"MARKTEL"
"2018-08-22 15:44:04";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-22 15:46:02";"92395";"MARKTEL"
"2018-08-22 15:49:21";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-22 15:51:59";"92496";"MARKTEL"
"2018-08-22 16:03:17";"92496";"MARKTEL"
"2018-08-22 16:03:40";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-22 16:15:24";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-22 16:26:41";"aacevedx";"EMERGIA ESPAÑA"
"2018-08-22 16:31:56";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-22 16:32:18";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-22 16:42:08";"amperez9";"EMERGIA ESPAÑA"
"2018-08-22 16:48:13";"scontreg";"EMERGIA ESPAÑA"
"2018-08-22 17:00:23";"92337";"MARKTEL"
"2018-08-22 17:04:45";"abalmag";"EMERGIA ESPAÑA"
"2018-08-22 17:20:53";"scazall2";"EMERGIA ESPAÑA"
"2018-08-22 17:37:00";"aparrag2";"EMERGIA ESPAÑA"
"2018-08-22 17:50:46";"bcardoz3";"EMERGIA ESPAÑA"
"2018-08-22 18:26:38";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-22 18:27:24";"92496";"MARKTEL"
"2018-08-22 18:37:28";"scazall2";"EMERGIA ESPAÑA"
"2018-08-22 18:41:53";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-22 18:45:28";"92208";"MARKTEL"
"2018-08-22 18:46:00";"92496";"MARKTEL"
"2018-08-22 18:47:41";"aparrag2";"EMERGIA ESPAÑA"
"2018-08-22 18:53:30";"abalmag";"EMERGIA ESPAÑA"
"2018-08-22 18:56:11";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-22 19:14:49";"92496";"MARKTEL"
"2018-08-22 19:34:11";"konectalisboa";"KONECTA LISBOA"
"2018-08-22 19:52:34";"jhitate3";"EMERGIA ESPAÑA"
"2018-08-22 20:10:41";"92208";"MARKTEL"
"2018-08-23 06:59:53";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-23 07:01:24";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-23 07:02:53";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-23 07:08:22";"92210";"MARKTEL"
"2018-08-23 07:09:16";"92393";"MARKTEL"
"2018-08-23 07:37:38";"konectalisboa";"KONECTA LISBOA"
"2018-08-23 07:43:37";"92496";"MARKTEL"
"2018-08-23 07:52:37";"cvazqu19";"KONECTA LISBOA"
"2018-08-23 08:08:13";"92496";"MARKTEL"
"2018-08-23 09:09:23";"cvazqu19";"KONECTA LISBOA"
"2018-08-23 09:11:50";"92393";"MARKTEL"
"2018-08-23 09:48:14";"92208";"MARKTEL"
"2018-08-23 09:49:30";"92496";"MARKTEL"
"2018-08-23 09:50:04";"92496";"MARKTEL"
"2018-08-23 09:50:55";"92496";"MARKTEL"
"2018-08-23 09:53:36";"92496";"MARKTEL"
"2018-08-23 09:59:05";"92496";"MARKTEL"
"2018-08-23 09:59:17";"rsbueno2";"GSS MADRID"
"2018-08-23 10:07:38";"92393";"MARKTEL"
"2018-08-23 10:32:08";"92496";"MARKTEL"
"2018-08-23 10:37:44";"konectalisboa";"KONECTA LISBOA"
"2018-08-23 10:49:45";"92496";"MARKTEL"
"2018-08-23 10:50:03";"92496";"MARKTEL"
"2018-08-23 10:55:18";"92208";"MARKTEL"
"2018-08-23 11:34:03";"92208";"MARKTEL"
"2018-08-23 11:41:58";"92496";"MARKTEL"
"2018-08-23 12:01:34";"konectalisboa";"KONECTA LISBOA"
"2018-08-23 12:03:23";"92496";"MARKTEL"
"2018-08-23 12:30:25";"laramar";"KONECTA LISBOA"
"2018-08-23 12:42:01";"eortizg4";"KONECTA LISBOA"
"2018-08-23 12:44:53";"92496";"MARKTEL"
"2018-08-23 12:47:10";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-23 12:52:43";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-23 12:54:54";"92496";"MARKTEL"
"2018-08-23 13:07:48";"92496";"MARKTEL"
"2018-08-23 13:16:05";"92246";"MARKTEL"
"2018-08-23 13:16:55";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-23 13:17:37";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-23 13:21:12";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-23 13:21:57";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-23 13:32:06";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-23 13:32:07";"srosalec";
"2018-08-23 13:34:51";"mescudek";"EMERGIA ESPAÑA"
"2018-08-23 13:45:38";"achamora";"GSS MADRID"
"2018-08-23 13:49:39";"92393";"MARKTEL"
"2018-08-23 13:50:29";"vromeroo";"EMERGIA ESPAÑA"
"2018-08-23 13:50:36";"konectalisboa";"KONECTA LISBOA"
"2018-08-23 14:06:58";"92337";"MARKTEL"
"2018-08-23 14:08:39";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-23 14:08:45";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-23 14:22:34";"92496";"MARKTEL"
"2018-08-23 14:23:06";"92246";"MARKTEL"
"2018-08-23 14:26:07";"92208";"MARKTEL"
"2018-08-23 14:26:52";"92496";"MARKTEL"
"2018-08-23 14:27:16";"scazall2";"EMERGIA ESPAÑA"
"2018-08-23 14:29:14";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-23 14:30:52";"92208";"MARKTEL"
"2018-08-23 14:38:01";"92496";"MARKTEL"
"2018-08-23 14:38:16";"mescudek";"EMERGIA ESPAÑA"
"2018-08-23 14:46:45";"92208";"MARKTEL"
"2018-08-23 14:49:57";"92496";"MARKTEL"
"2018-08-23 14:51:53";"konectalisboa";"KONECTA LISBOA"
"2018-08-23 14:58:04";"msimonc3";"KONECTA LISBOA"
"2018-08-23 15:05:39";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-23 15:07:00";"92208";"MARKTEL"
"2018-08-23 15:22:58";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-23 15:28:54";"92395";"MARKTEL"
"2018-08-23 15:40:26";"92337";"MARKTEL"
"2018-08-23 15:51:52";"aparrag2";"EMERGIA ESPAÑA"
"2018-08-23 15:53:48";"konectalisboa";"KONECTA LISBOA"
"2018-08-23 15:57:26";"92496";"MARKTEL"
"2018-08-23 15:59:52";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-23 16:11:45";"konectalisboa";"KONECTA LISBOA"
"2018-08-23 16:14:18";"92246";"MARKTEL"
"2018-08-23 16:15:32";"mescudek";"EMERGIA ESPAÑA"
"2018-08-23 16:17:57";"92496";"MARKTEL"
"2018-08-23 16:18:09";"92496";"MARKTEL"
"2018-08-23 16:33:51";"92337";"MARKTEL"
"2018-08-23 16:36:49";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-23 16:48:32";"srosalec";
"2018-08-23 16:58:03";"92395";"MARKTEL"
"2018-08-23 16:59:04";"eortizg4";"KONECTA LISBOA"
"2018-08-23 17:03:19";"92496";"MARKTEL"
"2018-08-23 17:09:10";"nscorte1";"KONECTA LISBOA"
"2018-08-23 17:13:03";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-23 17:17:03";"msimonc3";"KONECTA LISBOA"
"2018-08-23 17:36:51";"konectalisboa";"KONECTA LISBOA"
"2018-08-23 17:40:13";"konectalisboa";"KONECTA LISBOA"
"2018-08-23 17:50:28";"konectalisboa";"KONECTA LISBOA"
"2018-08-23 17:54:13";"92208";"MARKTEL"
"2018-08-23 17:59:18";"92208";"MARKTEL"
"2018-08-23 18:04:33";"92337";"MARKTEL"
"2018-08-23 18:04:43";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-23 18:09:03";"mescudek";"EMERGIA ESPAÑA"
"2018-08-23 18:17:28";"eortizg4";"KONECTA LISBOA"
"2018-08-23 18:25:07";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-23 18:29:50";"92246";"MARKTEL"
"2018-08-23 18:36:05";"92496";"MARKTEL"
"2018-08-23 18:52:55";"92337";"MARKTEL"
"2018-08-23 19:00:42";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-23 19:03:52";"jsgomez5";"EMERGIA ESPAÑA"
"2018-08-23 19:04:25";"srosalec";
"2018-08-23 19:29:08";"aparrag2";"EMERGIA ESPAÑA"
"2018-08-24 07:03:43";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-24 07:15:40";"92393";"MARKTEL"
"2018-08-24 07:27:14";"92496";"MARKTEL"
"2018-08-24 07:28:22";"92496";"MARKTEL"
"2018-08-24 07:28:24";"92496";"MARKTEL"
"2018-08-24 07:28:25";"92496";"MARKTEL"
"2018-08-24 07:28:29";"92496";"MARKTEL"
"2018-08-24 07:28:30";"92496";"MARKTEL"
"2018-08-24 07:28:31";"92496";"MARKTEL"
"2018-08-24 07:28:41";"92496";"MARKTEL"
"2018-08-24 07:28:46";"92496";"MARKTEL"
"2018-08-24 07:28:46";"92496";"MARKTEL"
"2018-08-24 07:29:10";"92496";"MARKTEL"
"2018-08-24 07:29:45";"92496";"MARKTEL"
"2018-08-24 07:29:53";"92496";"MARKTEL"
"2018-08-24 07:35:02";"msimonc3";"KONECTA LISBOA"
"2018-08-24 07:35:47";"92496";"MARKTEL"
"2018-08-24 07:35:47";"92496";"MARKTEL"
"2018-08-24 07:36:27";"92496";"MARKTEL"
"2018-08-24 07:36:31";"92496";"MARKTEL"
"2018-08-24 07:36:36";"92496";"MARKTEL"
"2018-08-24 07:36:41";"92496";"MARKTEL"
"2018-08-24 07:40:35";"rpelege1";"ATENTO VALENCIA INBOUND"
"2018-08-24 07:43:59";"92496";"MARKTEL"
"2018-08-24 08:08:19";"92393";"MARKTEL"
"2018-08-24 08:22:39";"erubiog6";"EMERGIA ESPAÑA"
"2018-08-24 08:27:44";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-24 09:09:01";"konectalisboa";"KONECTA LISBOA"
"2018-08-24 09:35:58";"92496";"MARKTEL"
"2018-08-24 09:37:26";"92496";"MARKTEL"
"2018-08-24 09:38:27";"92393";"MARKTEL"
"2018-08-24 10:00:29";"srosalec";
"2018-08-24 10:06:43";"92393";"MARKTEL"
"2018-08-24 10:07:46";"msimonc3";"KONECTA LISBOA"
"2018-08-24 10:07:59";"92496";"MARKTEL"
"2018-08-24 11:02:45";"92208";"MARKTEL"
"2018-08-24 11:08:33";"ajherna2";"EMERGIA ESPAÑA"
"2018-08-24 11:10:02";"92496";"MARKTEL"
"2018-08-24 11:14:42";"92393";"MARKTEL"
"2018-08-24 11:15:46";"konectalisboa";"KONECTA LISBOA"
"2018-08-24 11:25:18";"konectalisboa";"KONECTA LISBOA"
"2018-08-24 11:44:38";"92337";"MARKTEL"
"2018-08-24 11:54:43";"sruizji1";"KONECTA LISBOA"
"2018-08-24 12:04:17";"jquintaw";"KONECTA LISBOA"
"2018-08-24 12:30:46";"eortizg4";"KONECTA LISBOA"
"2018-08-24 12:43:57";"92496";"MARKTEL"
"2018-08-24 12:44:34";"92496";"MARKTEL"
"2018-08-24 12:51:44";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-24 12:53:35";"92496";"MARKTEL"
"2018-08-24 12:57:28";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-24 13:05:58";"92496";"MARKTEL"
"2018-08-24 13:06:09";"vromeroo";"EMERGIA ESPAÑA"
"2018-08-24 13:07:51";"92393";"MARKTEL"
"2018-08-24 13:11:31";"92337";"MARKTEL"
"2018-08-24 13:16:45";"92246";"MARKTEL"
"2018-08-24 13:17:10";"achamora";"GSS MADRID"
"2018-08-24 13:20:58";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-24 13:24:16";"jquintaw";"KONECTA LISBOA"
"2018-08-24 13:35:16";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-24 13:36:34";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-24 13:37:20";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-24 13:42:15";"mescudek";"EMERGIA ESPAÑA"
"2018-08-24 13:47:21";"92496";"MARKTEL"
"2018-08-24 13:50:20";"konectalisboa";"KONECTA LISBOA"
"2018-08-24 13:53:55";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-24 14:01:47";"aacevedx";"EMERGIA ESPAÑA"
"2018-08-24 14:08:12";"scazall2";"EMERGIA ESPAÑA"
"2018-08-24 14:11:48";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-24 14:19:34";"amonere";"EMERGIA ESPAÑA"
"2018-08-24 14:30:28";"92246";"MARKTEL"
"2018-08-24 14:33:08";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-24 14:37:04";"92496";"MARKTEL"
"2018-08-24 14:45:59";"92393";"MARKTEL"
"2018-08-24 14:51:15";"92393";"MARKTEL"
"2018-08-24 14:55:36";"92496";"MARKTEL"
"2018-08-24 15:06:57";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-24 15:32:56";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-24 15:38:58";"aparrag2";"EMERGIA ESPAÑA"
"2018-08-24 15:48:21";"92208";"MARKTEL"
"2018-08-24 15:50:34";"92496";"MARKTEL"
"2018-08-24 16:10:56";"92496";"MARKTEL"
"2018-08-24 16:14:05";"rpayseo1";"Emergia España"
"2018-08-24 16:18:06";"sruizji1";"KONECTA LISBOA"
"2018-08-24 16:21:15";"konectalisboa";"KONECTA LISBOA"
"2018-08-24 16:53:06";"92246";"MARKTEL"
"2018-08-24 16:59:31";"rgmarti9";"EMERGIA ESPAÑA"
"2018-08-24 17:04:33";"aparrag2";"EMERGIA ESPAÑA"
"2018-08-24 17:30:42";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-24 17:39:16";"laramar";"KONECTA LISBOA"
"2018-08-24 17:50:53";"jquintaw";"KONECTA LISBOA"
"2018-08-24 17:53:17";"mescudek";"EMERGIA ESPAÑA"
"2018-08-24 18:01:08";"jjime109";"EMERGIA ESPAÑA"
"2018-08-24 18:27:00";"92496";"MARKTEL"
"2018-08-24 18:28:18";"aparrag2";"EMERGIA ESPAÑA"
"2018-08-24 18:46:29";"92246";"MARKTEL"
"2018-08-24 18:51:39";"laramar";"KONECTA LISBOA"
"2018-08-24 19:14:22";"jquintaw";"KONECTA LISBOA"
"2018-08-24 19:14:29";"konectalisboa";"KONECTA LISBOA"
"2018-08-24 19:14:36";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-24 19:18:23";"92496";"MARKTEL"
"2018-08-24 19:40:39";"92496";"MARKTEL"
"2018-08-25 07:10:22";"rpelege1";"ATENTO VALENCIA INBOUND"
"2018-08-25 07:42:43";"amonte30";"GSS MADRID"
"2018-08-25 07:57:46";"92393";"MARKTEL"
"2018-08-25 08:29:02";"92208";"MARKTEL"
"2018-08-25 08:41:14";"92337";"MARKTEL"
"2018-08-25 09:25:36";"92393";"MARKTEL"
"2018-08-25 11:02:54";"92208";"MARKTEL"
"2018-08-25 11:10:31";"92337";"MARKTEL"
"2018-08-25 12:41:24";"92393";"MARKTEL"
"2018-08-25 12:53:55";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-25 13:00:05";"92337";"MARKTEL"
"2018-08-25 13:12:43";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-25 13:21:20";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-25 14:22:57";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-25 14:46:23";"92208";"MARKTEL"
"2018-08-25 15:00:03";"92393";"MARKTEL"
"2018-08-25 15:03:25";"amonere";"EMERGIA ESPAÑA"
"2018-08-25 15:08:03";"92496";"MARKTEL"
"2018-08-25 15:20:37";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-25 15:37:32";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-25 15:39:03";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-25 15:47:42";"92208";"MARKTEL"
"2018-08-25 15:54:49";"92496";"MARKTEL"
"2018-08-25 16:23:41";"92496";"MARKTEL"
"2018-08-25 17:12:35";"92496";"MARKTEL"
"2018-08-25 17:13:04";"jhitate3";"EMERGIA ESPAÑA"
"2018-08-25 17:50:08";"amonere";"EMERGIA ESPAÑA"
"2018-08-25 17:53:29";"aparrag2";"EMERGIA ESPAÑA"
"2018-08-25 18:35:25";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-25 18:39:55";"92496";"MARKTEL"
"2018-08-25 18:39:58";"92496";"MARKTEL"
"2018-08-25 18:55:49";"92496";"MARKTEL"
"2018-08-25 19:58:04";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-26 08:05:34";"92393";"MARKTEL"
"2018-08-26 12:09:31";"92496";"MARKTEL"
"2018-08-26 12:10:28";"92496";"MARKTEL"
"2018-08-26 12:10:59";"92496";"MARKTEL"
"2018-08-26 12:15:41";"jtoribi6";"GSS MADRID"
"2018-08-26 13:16:09";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-26 14:35:24";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-26 14:36:40";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-26 15:02:56";"amonere";"EMERGIA ESPAÑA"
"2018-08-26 15:52:48";"92208";"MARKTEL"
"2018-08-26 16:29:08";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-26 17:38:48";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-26 18:01:40";"92208";"MARKTEL"
"2018-08-26 18:41:06";"amonere";"EMERGIA ESPAÑA"
"2018-08-26 20:07:55";"92496";"MARKTEL"
"2018-08-26 21:05:05";"92496";"MARKTEL"
"2018-08-27 06:55:14";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-27 07:03:04";"rpelege1";"ATENTO VALENCIA INBOUND"
"2018-08-27 07:04:07";"92393";"MARKTEL"
"2018-08-27 07:05:52";"ggonza94";"EMERGIA ESPAÑA"
"2018-08-27 07:10:32";"92393";"MARKTEL"
"2018-08-27 07:11:26";"edomin03";"KONECTA LISBOA"
"2018-08-27 07:56:59";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 08:00:47";"lruizbe";"Emergia España"
"2018-08-27 08:11:16";"92496";"MARKTEL"
"2018-08-27 08:31:53";"92393";"MARKTEL"
"2018-08-27 08:32:31";"lsgutie2";"EMERGIA ESPAÑA"
"2018-08-27 08:36:17";"92324";"MARKTEL"
"2018-08-27 08:44:13";"sarroyo9";"EMERGIA ESPAÑA"
"2018-08-27 08:46:42";"sarroyo9";"EMERGIA ESPAÑA"
"2018-08-27 08:48:49";"sgbaena2";"EMERGIA ESPAÑA"
"2018-08-27 08:49:17";"mfvicen2";"EMERGIA ESPAÑA"
"2018-08-27 09:02:59";"faviles4";"KONECTA LISBOA"
"2018-08-27 09:04:56";"92208";"MARKTEL"
"2018-08-27 09:15:30";"92496";"MARKTEL"
"2018-08-27 09:29:03";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 09:37:09";"92393";"MARKTEL"
"2018-08-27 09:38:13";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 09:39:29";"92393";"MARKTEL"
"2018-08-27 09:40:02";"92496";"MARKTEL"
"2018-08-27 09:40:18";"92496";"MARKTEL"
"2018-08-27 09:49:14";"marenast";"KONECTA LISBOA"
"2018-08-27 10:21:14";"92208";"MARKTEL"
"2018-08-27 10:27:09";"92496";"MARKTEL"
"2018-08-27 10:27:56";"acarmen4";"EMERGIA ESPAÑA"
"2018-08-27 10:53:33";"92496";"MARKTEL"
"2018-08-27 11:00:19";"92496";"MARKTEL"
"2018-08-27 11:00:39";"92324";"MARKTEL"
"2018-08-27 11:17:11";"marenast";"KONECTA LISBOA"
"2018-08-27 11:24:02";"lmolinaj";"EMERGIA ESPAÑA"
"2018-08-27 11:32:58";"92208";"MARKTEL"
"2018-08-27 11:36:46";"92496";"MARKTEL"
"2018-08-27 11:54:16";"92208";"MARKTEL"
"2018-08-27 12:13:22";"92496";"MARKTEL"
"2018-08-27 12:16:55";"rsredon1";"EMERGIA ESPAÑA"
"2018-08-27 12:26:01";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 12:26:57";"92394";"MARKTEL"
"2018-08-27 12:37:02";"92496";"MARKTEL"
"2018-08-27 12:45:04";"92496";"MARKTEL"
"2018-08-27 12:52:26";"nscorte1";"KONECTA LISBOA"
"2018-08-27 12:56:06";"92496";"MARKTEL"
"2018-08-27 12:58:31";"konectalisboa";"KONECTA LISBOA"
"2018-08-27 12:59:36";"rmunozrb";"ATENTO VALENCIA INBOUND"
"2018-08-27 13:01:13";"mmateup2";"ATENTO VALENCIA INBOUND"
"2018-08-27 13:01:55";"faviles4";"KONECTA LISBOA"
"2018-08-27 13:02:28";"92393";"MARKTEL"
"2018-08-27 13:07:11";"92496";"MARKTEL"
"2018-08-27 13:16:29";"92496";"MARKTEL"
"2018-08-27 13:16:56";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-27 13:23:57";"jruizmas";"EMERGIA ESPAÑA"
"2018-08-27 13:42:36";"mescudek";"EMERGIA ESPAÑA"
"2018-08-27 14:03:55";"vgcarra1";"EMERGIA ESPAÑA"
"2018-08-27 14:04:50";"rsredon1";"EMERGIA ESPAÑA"
"2018-08-27 14:06:24";"92394";"MARKTEL"
"2018-08-27 14:07:53";"92496";"MARKTEL"
"2018-08-27 14:14:44";"jgmoya1b";"ATENTO VALENCIA INBOUND"
"2018-08-27 14:25:33";"faviles4";"KONECTA LISBOA"
"2018-08-27 14:26:45";"amonere";"EMERGIA ESPAÑA"
"2018-08-27 14:33:02";"92337";"MARKTEL"
"2018-08-27 14:37:48";"mnortes1";"ATENTO VALENCIA INBOUND"
"2018-08-27 14:46:36";"92496";"MARKTEL"
"2018-08-27 14:48:15";"mmunozt9";"ATENTO VALENCIA INBOUND"
"2018-08-27 14:50:31";"mcabellm";"ATENTO VALENCIA INBOUND"
"2018-08-27 14:50:48";"mmunozt9";"ATENTO VALENCIA INBOUND"
